country,points,rating,price,province,variety,type
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Primitivo,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Red Blend,red
US,90,outstanding,30,California,Rhone-style White Blend,white
US,90,outstanding,30,California,Rhone-style White Blend,white
US,90,outstanding,30,California,Rose,rose
US,90,outstanding,30,California,Rose,rose
US,90,outstanding,30,California,Roussanne,red
US,90,outstanding,30,California,Roussanne,red
US,90,outstanding,30,California,Semillon,white
US,90,outstanding,30,California,Sangiovese,red
US,90,outstanding,30,California,Sangiovese,red
US,90,outstanding,30,California,Sangiovese,red
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc,white
US,90,outstanding,30,California,Sauvignon Blanc-Semillon,white
US,90,outstanding,30,California,Semillon-Sauvignon Blanc,white
US,90,outstanding,30,California,Sparkling Blend,white
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Syrah,red
US,90,outstanding,30,California,Tannat,red
US,90,outstanding,30,California,Tannat,red
US,90,outstanding,30,California,Viognier,white
US,90,outstanding,30,California,Viognier,white
US,90,outstanding,30,California,Viognier,white
US,90,outstanding,30,California,Viognier,white
US,90,outstanding,30,California,Viognier,white
US,90,outstanding,30,California,Viognier,white
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,California,Zinfandel,red
US,90,outstanding,30,Idaho,Rhone-style Red Blend,red
US,90,outstanding,30,Idaho,Rhone-style Red Blend,red
US,90,outstanding,30,Idaho,Syrah,red
US,90,outstanding,30,Michigan,Pinot Noir,red
US,90,outstanding,30,New York,Bordeaux-style Red Blend,red
US,90,outstanding,30,New York,Bordeaux-style Red Blend,red
US,90,outstanding,30,New York,Cabernet Franc-Merlot,red
US,90,outstanding,30,New York,Champagne Blend,white
US,90,outstanding,30,New York,Chardonnay,white
US,90,outstanding,30,New York,Chardonnay,white
US,90,outstanding,30,New York,Chardonnay,white
US,90,outstanding,30,New York,Chardonnay,white
US,90,outstanding,30,New York,Pinot Noir,red
US,90,outstanding,30,New York,Pinot Noir,red
US,90,outstanding,30,New York,Pinot Noir,red
US,90,outstanding,30,New York,Riesling,white
US,90,outstanding,30,New York,Riesling,white
US,90,outstanding,30,New York,Riesling,white
US,90,outstanding,30,New York,Riesling,white
US,90,outstanding,30,New York,Riesling,white
US,90,outstanding,30,New York,Riesling,white
US,90,outstanding,30,New York,Rose,rose
US,90,outstanding,30,New York,Syrah,red
US,90,outstanding,30,Oregon,Arneis,white
US,90,outstanding,30,Oregon,Carmen赤re,red
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,Chardonnay,white
US,90,outstanding,30,Oregon,G-S-M,red
US,90,outstanding,30,Oregon,G-S-M,red
US,90,outstanding,30,Oregon,Graciano,red
US,90,outstanding,30,Oregon,Merlot,red
US,90,outstanding,30,Oregon,Merlot,red
US,90,outstanding,30,Oregon,Mourvedre,red
US,90,outstanding,30,Oregon,Pinot Meunier,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Pinot Noir,red
US,90,outstanding,30,Oregon,Tinta Amarela,white
US,90,outstanding,30,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,30,Washington,Cabernet Franc,red
US,90,outstanding,30,Washington,Cabernet Franc,red
US,90,outstanding,30,Washington,Cabernet Franc,red
US,90,outstanding,30,Washington,Cabernet Franc,red
US,90,outstanding,30,Washington,Cabernet Franc,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon,red
US,90,outstanding,30,Washington,Cabernet Sauvignon-Merlot,red
US,90,outstanding,30,Washington,Carmen赤re,red
US,90,outstanding,30,Washington,Carmen赤re,red
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Chardonnay,white
US,90,outstanding,30,Washington,Counoise,red
US,90,outstanding,30,Washington,Grenache,red
US,90,outstanding,30,Washington,Grenache,red
US,90,outstanding,30,Washington,Grenache Blanc,white
US,90,outstanding,30,Washington,Malbec,red
US,90,outstanding,30,Washington,Malbec,red
US,90,outstanding,30,Washington,Malbec,red
US,90,outstanding,30,Washington,Malbec,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Merlot,red
US,90,outstanding,30,Washington,Mourvedre,red
US,90,outstanding,30,Washington,Petite Verdot,red
US,90,outstanding,30,Washington,Red Blend,red
US,90,outstanding,30,Washington,Red Blend,red
US,90,outstanding,30,Washington,Red Blend,red
US,90,outstanding,30,Washington,Red Blend,red
US,90,outstanding,30,Washington,Red Blend,red
US,90,outstanding,30,Washington,Red Blend,red
US,90,outstanding,30,Washington,Rhone-style White Blend,white
US,90,outstanding,30,Washington,Riesling,white
US,90,outstanding,30,Washington,Riesling,white
US,90,outstanding,30,Washington,Semillon,white
US,90,outstanding,30,Washington,Semillon,white
US,90,outstanding,30,Washington,Sangiovese,red
US,90,outstanding,30,Washington,Sangiovese,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Syrah,red
US,90,outstanding,30,Washington,Tempranillo,red
US,90,outstanding,30,Washington,Tempranillo,red
US,90,outstanding,30,Washington,Viognier,white
US,90,outstanding,30,Washington-Oregon,Chardonnay,white
US,89,very good,7,Washington,Red Blend,red
US,89,very good,8,California,Pinot Noir,red
US,89,very good,8,California,Viognier,white
US,89,very good,8,Washington,Riesling,white
US,89,very good,8,Washington,Riesling,white
US,89,very good,9,California,Red Blend,red
US,89,very good,9,California,Sauvignon Blanc,white
US,89,very good,9,Washington,Gewurztraminer,white
US,89,very good,9,Washington,Riesling,white
US,89,very good,9,Washington,Riesling,white
US,89,very good,9,Washington,Riesling,white
US,89,very good,9,Washington,Riesling,white
US,89,very good,9,Washington,Sauvignon Blanc,white
US,89,very good,9,Washington,White Blend,white
US,89,very good,10,California,Barbera,red
US,89,very good,10,California,Barbera,red
US,89,very good,10,California,Chardonnay,white
US,89,very good,10,California,Chardonnay,white
US,89,very good,10,California,Chardonnay,white
US,89,very good,10,California,Merlot,red
US,89,very good,10,California,Merlot,red
US,89,very good,10,California,Merlot,red
US,89,very good,10,California,Pinot Grigio,white
US,89,very good,10,California,Pinot Grigio,white
US,89,very good,10,California,Red Blend,red
US,89,very good,10,California,Sauvignon Blanc,white
US,89,very good,10,California,Sauvignon Blanc,white
US,89,very good,10,California,Sauvignon Blanc,white
US,89,very good,10,California,Sauvignon Blanc,white
US,89,very good,10,California,White Blend,white
US,89,very good,10,California,White Blend,white
US,89,very good,10,California,Zinfandel,red
US,89,very good,10,Washington,Cabernet Sauvignon,red
US,89,very good,10,Washington,Chardonnay,white
US,89,very good,10,Washington,Moscato,white
US,89,very good,10,Washington,Riesling,white
US,89,very good,10,Washington,Riesling,white
US,89,very good,10,Washington,Riesling,white
US,89,very good,10,Washington,Syrah,red
US,89,very good,11,America,Chenin Blanc,white
US,89,very good,11,America,Chenin Blanc,white
US,89,very good,11,California,Cabernet Sauvignon,red
US,89,very good,11,California,Cabernet Sauvignon,red
US,89,very good,11,California,Chenin Blanc,white
US,89,very good,11,California,Petite Sirah,red
US,89,very good,11,California,Petite Sirah,red
US,89,very good,11,California,Red Blend,red
US,89,very good,11,California,Red Blend,red
US,89,very good,11,California,Sauvignon Blanc,white
US,89,very good,11,California,Sauvignon Blanc,white
US,89,very good,11,California,Verdelho,white
US,89,very good,11,California,Zinfandel,red
US,89,very good,11,New York,Chardonnay,white
US,89,very good,11,New York,Chardonnay,white
US,89,very good,11,Washington,Gewurztraminer,white
US,89,very good,11,Washington,Merlot,red
US,89,very good,11,Washington,Pinot Gris,white
US,89,very good,11,Washington,Pinot Gris,white
US,89,very good,11,Washington,Riesling,white
US,89,very good,11,Washington,Riesling,white
US,89,very good,11,Washington,Riesling,white
US,89,very good,11,Washington,Sauvignon Blanc,white
US,89,very good,12,California,Cabernet Franc,red
US,89,very good,12,California,Cabernet Sauvignon,red
US,89,very good,12,California,Cabernet Sauvignon,red
US,89,very good,12,California,Chardonnay,white
US,89,very good,12,California,Chardonnay,white
US,89,very good,12,California,Chardonnay,white
US,89,very good,12,California,Chenin Blanc,white
US,89,very good,12,California,Chenin Blanc-Viognier,white
US,89,very good,12,California,Chenin Blanc-Viognier,white
US,89,very good,12,California,Gruner Veltliner,white
US,89,very good,12,California,Malbec,red
US,89,very good,12,California,Petite Sirah,red
US,89,very good,12,California,Petite Sirah,red
US,89,very good,12,California,Red Blend,red
US,89,very good,12,California,Red Blend,red
US,89,very good,12,California,Red Blend,red
US,89,very good,12,California,Sauvignon Blanc,white
US,89,very good,12,California,Sauvignon Blanc,white
US,89,very good,12,California,Syrah,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,California,Zinfandel,red
US,89,very good,12,New York,Chardonnay,white
US,89,very good,12,New York,Riesling,white
US,89,very good,12,New York,Riesling,white
US,89,very good,12,Oregon,Pinot Gris,white
US,89,very good,12,Oregon,Pinot Gris,white
US,89,very good,12,Washington,Bordeaux-style Red Blend,red
US,89,very good,12,Washington,Cabernet Sauvignon,red
US,89,very good,12,Washington,Cabernet Sauvignon,red
US,89,very good,12,Washington,Chardonnay,white
US,89,very good,12,Washington,Chardonnay,white
US,89,very good,12,Washington,Chardonnay,white
US,89,very good,12,Washington,Muscat Canelli,white
US,89,very good,12,Washington,Muscat Canelli,white
